Tiempo,Carga (q),Corriente (i)
5.315315315315315,0.10323288873449926,-0.045167340642701
5.325325325325325,0.10278175198915808,-0.0449699557534719
5.335335335335335,0.10233258674309031,-0.04477343342739978
5.345345345345345,0.1018853843774504,-0.04457776988303026
5.355355355355355,0.10144013631064394,-0.04438296135431347
5.365365365365365,0.10099683399813711,-0.04418900409049409
5.375375375375375,0.10055546893226587,-0.043995894356001396
5.385385385385385,0.10011603264204529,-0.04380362843033937
5.395395395395395,0.09967851669297882,-0.04361220260797675
5.405405405405405,0.0992429128243909,-0.04342161360076122
5.415415415415415,0.09880921259772417,-0.04323185750895024
5.425425425425425,0.09837740767739984,-0.043042930643724615
5.435435435435435,0.09794748977993198,-0.042854829378696134
5.445445445445445,0.09751945065787782,-0.04266755010337976
5.455455455455455,0.09709328209966327,-0.04248108922313073
5.465465465465465,0.09666897592940821,-0.042295443159081604
5.475475475475475,0.09624652400675184,-0.042110608348079386
5.485485485485485,0.09582591822667808,-0.041926581242622586
5.495495495495495,0.09540715051934086,-0.04174335831079832
5.505505505505505,0.09499021284988955,-0.041560936036219374
5.515515515515515,0.09457509721829425,-0.04137931091796133
5.525525525525525,0.0941617956591712,-0.04119847947049961
5.535535535535535,0.0937503002416081,-0.04101843822364658
5.545545545545545,0.09334060312008434,-0.04083918377697226
5.555555555555555,0.09293269645485132,-0.040660712715027345
5.565565565565565,0.09252657237751259,-0.040483021570763826
5.575575575575575,0.09212222309798232,-0.04030610693971057
5.585585585585585,0.09171964086012048,-0.04012996543278939
5.595595595595595,0.09131881794156926,-0.039954593676264014
5.605605605605605,0.09091974665358965,-0.039779988311688975
5.615615615615615,0.09052241934089776,-0.0396061459958586
5.625625625625625,0.09012682838150146,-0.03943306340075591
5.635635635635635,0.08973296618653671,-0.0392607372135016
5.645645645645645,0.08934082520010413,-0.03908916413630292
5.655655655655655,0.0889503978991054,-0.03891834088640267
5.665665665665665,0.0885616767930798,-0.038748264196028115
5.675675675675675,0.08817465442404063,-0.0385789308123399
5.685685685685685,0.0877893233774448,-0.038410337455385864
5.6956956956956954,0.08740567634471813,-0.038242480581581605
5.7057057057057055,0.08702370589232689,-0.038075357254127334
5.7157157157157155,0.08664340469323482,-0.03790896426926137
5.7257257257257255,0.08626476545222296,-0.037743298437293356
5.7357357357357355,0.08588778090573014,-0.03757835658253763
5.7457457457457455,0.08551244382169375,-0.03741413554324643
5.7557557557557555,0.08513874699939024,-0.03725063217154322
5.7657657657657655,0.08476668326927582,-0.037087843333355984
5.7757757757757755,0.08439624549282707,-0.03692576590835048
5.7857857857857855,0.08402742656238149,-0.03676439678986354
5.7957957957957955,0.08366021940097826,-0.03660373288483636
5.8058058058058055,0.08329461696219873,-0.03644377111374776
5.8158158158158155,0.08293061223000708,-0.036284508410547534
5.8258258258258255,0.08256819821859102,-0.03612594172258964
5.8358358358358355,0.08220736797220228,-0.035968068010565575
5.8458458458458455,0.08184811456499734,-0.03581088424843758
5.8558558558558556,0.081490431100878,-0.035654387423372
5.865865865865866,0.08113431071333203,-0.03549857453567251
5.875875875875876,0.08077974676334843,-0.03534344255050009
5.885885885885886,0.08042673234690288,-0.03518898851765045
5.895895895895896,0.08007526064644388,-0.03503520948589328
5.905905905905906,0.07972532491901671,-0.03488210250575753
5.915915915915916,0.0793769184508538,-0.034729664640479024
5.925925925925926,0.07903003455722556,-0.03457789296593125
5.935935935935936,0.07868466658229102,-0.034426784570556236
5.945945945945946,0.0783408078989486,-0.034276336555295356
5.955955955955956,0.07799845190868676,-0.03412654603352016
5.965965965965966,0.07765759204143478,-0.033977410130963205
5.975975975975976,0.07731822175541347,-0.03382892598564888
5.985985985985986,0.07698033453698583,-0.033681090747824216
5.995995995995996,0.07664392390050784,-0.03353390157988975
6.006006006006006,0.07630898338817915,-0.033387355656330345
6.016016016016016,0.07597550656989378,-0.03324145016364598
6.026026026026026,0.07564348704309085,-0.033096182300282606
